"Order Type","Friend's ID(Spot)","Friend's sub ID (Spot)","Commission Asset","Commission Earned","Commission Earned (USDT)","Commission Time","Registration Time","Referral ID","Convert date","Convert ratio","Distributed commission","Convert Asset","note"
"isolated_margin","164927115","","MBOX","0.02139000","0.00358900","2024-08-24 02:05:03","2023-12-05 15:07:26","FGCT8YB0","",,"0.0213900000000000","",""
"isolated_margin","164927115","","MBOX","0.37330200","0.06264000","2024-08-24 02:04:23","2023-12-05 15:07:26","FGCT8YB0","",,"0.3733020000000000","",""
"isolated_margin","164927115","","MBOX","0.09334100","0.01566300","2024-08-24 02:04:23","2023-12-05 15:07:26","FGCT8YB0","",,"0.0933410000000000","",""
"isolated_margin","164927115","","MBOX","0.09182200","0.01540800","2024-08-24 02:04:23","2023-12-05 15:07:26","FGCT8YB0","",,"0.0918220000000000","",""
"isolated_margin","164927115","","MBOX","0.37330200","0.06264000","2024-08-24 02:04:23","2023-12-05 15:07:26","FGCT8YB0","",,"0.3733020000000000","",""
"isolated_margin","164927115","","MBOX","0.32664700","0.05481100","2024-08-24 02:04:23","2023-12-05 15:07:26","FGCT8YB0","",,"0.3266470000000000","",""
"isolated_margin","164927115","","MBOX","0.09334100","0.01566300","2024-08-24 02:04:23","2023-12-05 15:07:26","FGCT8YB0","",,"0.0933410000000000","",""
"isolated_margin","164927115","","MBOX","0.09334100","0.01566300","2024-08-24 02:04:23","2023-12-05 15:07:26","FGCT8YB0","",,"0.0933410000000000","",""
"isolated_margin","164927115","","MBOX","0.37330200","0.06264000","2024-08-24 02:04:23","2023-12-05 15:07:26","FGCT8YB0","",,"0.3733020000000000","",""
"isolated_margin","164927115","","MBOX","0.09334100","0.01566300","2024-08-24 02:04:23","2023-12-05 15:07:26","FGCT8YB0","",,"0.0933410000000000","",""
"isolated_margin","164927115","","MBOX","0.09334100","0.01566300","2024-08-24 02:04:23","2023-12-05 15:07:26","FGCT8YB0","",,"0.0933410000000000","",""
"isolated_margin","164927115","","MBOX","0.37330200","0.06264000","2024-08-24 02:04:23","2023-12-05 15:07:26","FGCT8YB0","",,"0.3733020000000000","",""
"isolated_margin","164927115","","MBOX","0.18290000","0.03069100","2024-08-24 02:04:21","2023-12-05 15:07:26","FGCT8YB0","",,"0.1829000000000000","",""
"isolated_margin","164927115","","MBOX","0.37330200","0.06264000","2024-08-24 02:04:21","2023-12-05 15:07:26","FGCT8YB0","",,"0.3733020000000000","",""
"isolated_margin","164927115","","MBOX","0.18631000","0.03126300","2024-08-24 02:04:21","2023-12-05 15:07:26","FGCT8YB0","",,"0.1863100000000000","",""
"isolated_margin","164927115","","MBOX","0.42634300","0.07154000","2024-08-24 02:04:21","2023-12-05 15:07:26","FGCT8YB0","",,"0.4263430000000000","",""
"isolated_margin","164927115","","MBOX","0.28148000","0.04723200","2024-08-24 02:04:21","2023-12-05 15:07:26","FGCT8YB0","",,"0.2814800000000000","",""
"isolated_margin","164927115","","MBOX","0.40938600","0.06869500","2024-08-24 02:04:21","2023-12-05 15:07:26","FGCT8YB0","",,"0.4093860000000000","",""
"isolated_margin","164927115","","MBOX","0.09334100","0.01566300","2024-08-24 02:04:21","2023-12-05 15:07:26","FGCT8YB0","",,"0.0933410000000000","",""
"isolated_margin","164927115","","MBOX","0.09334100","0.01566300","2024-08-24 02:04:21","2023-12-05 15:07:26","FGCT8YB0","",,"0.0933410000000000","",""
"isolated_margin","164927115","","MBOX","0.04671700","0.00783900","2024-08-24 02:04:21","2023-12-05 15:07:26","FGCT8YB0","",,"0.0467170000000000","",""
"isolated_margin","164927115","","MBOX","0.29484100","0.04947400","2024-08-24 02:03:48","2023-12-05 15:07:26","FGCT8YB0","",,"0.2948410000000000","",""
"isolated_margin","164927115","","MBOX","0.01057100","0.00177400","2024-08-24 02:03:48","2023-12-05 15:07:26","FGCT8YB0","",,"0.0105710000000000","",""
"isolated_margin","164927115","","MBOX","1.27512300","0.21396600","2024-08-24 02:03:48","2023-12-05 15:07:26","FGCT8YB0","",,"1.2751230000000000","",""
"isolated_margin","164927115","","MBOX","0.18290000","0.03069100","2024-08-24 02:03:48","2023-12-05 15:07:26","FGCT8YB0","",,"0.1829000000000000","",""
"isolated_margin","164927115","","MBOX","0.18290000","0.03069100","2024-08-24 02:03:42","2023-12-05 15:07:26","FGCT8YB0","",,"0.1829000000000000","",""
"isolated_margin","164927115","","MBOX","0.66209800","0.11110000","2024-08-24 02:03:42","2023-12-05 15:07:26","FGCT8YB0","",,"0.6620980000000000","",""
"isolated_margin","164927115","","MBOX","0.09337200","0.01566800","2024-08-24 02:03:42","2023-12-05 15:07:26","FGCT8YB0","",,"0.0933720000000000","",""
"isolated_margin","164927115","","MBOX","0.95672200","0.16053800","2024-08-24 02:03:42","2023-12-05 15:07:26","FGCT8YB0","",,"0.9567220000000000","",""
"isolated_margin","164927115","","MBOX","0.18593800","0.03120000","2024-08-24 02:03:42","2023-12-05 15:07:26","FGCT8YB0","",,"0.1859380000000000","",""
"isolated_margin","164927115","","MBOX","0.11141400","0.01869500","2024-08-24 02:03:42","2023-12-05 15:07:26","FGCT8YB0","",,"0.1114140000000000","",""
"isolated_margin","164927115","","MBOX","0.11978400","0.02010000","2024-08-24 02:03:42","2023-12-05 15:07:26","FGCT8YB0","",,"0.1197840000000000","",""
"isolated_margin","164927115","","MBOX","0.18674400","0.03133600","2024-08-24 02:03:42","2023-12-05 15:07:26","FGCT8YB0","",,"0.1867440000000000","",""
"isolated_margin","164927115","","MBOX","0.05992300","0.01005500","2024-08-24 02:03:42","2023-12-05 15:07:26","FGCT8YB0","",,"0.0599230000000000","",""
"isolated_margin","164927115","","MBOX","0.05992300","0.01005500","2024-08-24 02:03:42","2023-12-05 15:07:26","FGCT8YB0","",,"0.0599230000000000","",""
